model,target,train_size,n_seeds,RMSE_mean,RMSE_std,RMSE_CI95,MAE_mean,MAE_std,MAE_CI95,Pearson_R_mean,Pearson_R_std,Pearson_R_CI95,R2_mean,R2_std,R2_CI95,n_test_mean
svr,homo,425,10,0.5884518564126174,9.951530609044588e-17,6.168022574174851e-17,0.4363818527986893,0.0,0.0,0.4565659010810222,5.851389114294502e-17,3.6267285471088446e-17,-0.3818888310071077,5.851389114294502e-17,3.6267285471088446e-17,9997.0
svr,homo,450,10,0.5953613467652806,0.0,0.0,0.4415553954150016,0.0,0.0,0.4352531918023732,5.851389114294502e-17,3.6267285471088446e-17,-0.4145311065392314,0.0,0.0,9997.0
svr,homo,475,10,0.6071521518656414,9.951530609044588e-17,6.168022574174851e-17,0.453631325157591,9.951530609044588e-17,6.168022574174851e-17,0.4353404618641788,5.851389114294502e-17,3.6267285471088446e-17,-0.471113934972965,5.851389114294502e-17,3.6267285471088446e-17,9997.0
svr,homo,500,10,0.6143654400503586,9.951530609044588e-17,6.168022574174851e-17,0.4598102248383891,9.951530609044588e-17,6.168022574174851e-17,0.4207055993883597,0.0,0.0,-0.50627679901955,0.0,0.0,9997.0
svr,homo,600,3,0.6189656985847434,0.0,0.0,0.4644609158605818,0.0,0.0,0.40063024461263,6.798699777552591e-17,7.693453047550495e-17,-0.5289187146818557,0.0,0.0,9997.0
svr,homo,700,3,0.607303211185832,0.0,0.0,0.4535873540471895,0.0,0.0,0.4221352968261833,0.0,0.0,-0.4718460516757734,0.0,0.0,9997.0
svr,homo,800,3,0.6017564949612301,0.0,0.0,0.4470487158516226,0.0,0.0,0.4205647225502085,0.0,0.0,-0.4450830434532331,0.0,0.0,9997.0
svr,homo,900,3,0.6109987304540454,0.0,0.0,0.4570029019796031,0.0,0.0,0.4434520950508636,6.798699777552591e-17,7.693453047550495e-17,-0.48981330286746,0.0,0.0,9997.0
svr,homo,1000,3,0.6013432300863601,0.0,0.0,0.4475623749106895,0.0,0.0,0.4469315052789405,0.0,0.0,-0.4430988621453351,0.0,0.0,9997.0
svr,homo,1500,3,0.5794213285156778,0.0,0.0,0.4237142338563872,0.0,0.0,0.4425166483950374,0.0,0.0,-0.3398006595874079,0.0,0.0,9997.0
svr,homo,2000,3,0.5869521955023342,1.156263369543091e-16,1.3084351766132223e-16,0.4324050060320331,0.0,0.0,0.4631883953230318,0.0,0.0,-0.3748543593023656,0.0,0.0,9997.0
svr,homo,2500,3,0.5909604290297773,0.0,0.0,0.4365331415804145,0.0,0.0,0.4481069499729906,0.0,0.0,-0.3936959395792632,0.0,0.0,9997.0
svr,homo,3000,3,0.5964512488784743,0.0,0.0,0.4423940950540858,0.0,0.0,0.4531302638969413,0.0,0.0,-0.4197148881620578,0.0,0.0,9997.0
transformer,homo,50,10,0.6245443515311163,0.0320577757332161,0.0198696152550241,0.452100912461126,0.030491856206249,0.0188990482768252,0.0737623542392015,0.0733615853252022,0.0454699816681309,-0.5602939206640233,0.1589675961699923,0.0985291368995709,9997.0
transformer,homo,75,10,0.5655226907602912,0.0427621118828449,0.0265042315373132,0.4130427606643592,0.0296916904289881,0.0184031003899,0.2906234804696215,0.1631499604495273,0.1011213931366313,-0.2828633694786616,0.1932773199940081,0.1197945240419163,9997.0
transformer,homo,100,10,0.5412148661245789,0.0204740613579502,0.0126899547016518,0.3999905668952216,0.0194581848706559,0.0120603079314847,0.4158446048464549,0.0145458673880128,0.0090156220118214,-0.1704413920732806,0.0884655530594919,0.0548315178583564,9997.0
transformer,homo,125,10,0.4892963215238548,0.0145701496532822,0.0090306723157613,0.3615040838998439,0.0121153482748364,0.0075091706581562,0.4398648702767239,0.0355424779073694,0.0220294560392064,0.0438157596469068,0.0566678459865144,0.0351230948289513,9997.0
transformer,homo,150,10,0.4773458039198628,0.011834593788619,0.0073351572247638,0.353586588978214,0.0121277991070577,0.0075168877639187,0.4343168577101292,0.0336820023635879,0.0208763213503261,0.0901754811593414,0.0453817743844005,0.0281279151776599,9997.0
transformer,homo,175,10,0.4724526580293748,0.0189324769983348,0.0117344708164432,0.3443833697563081,0.0125849603328957,0.0078002392273049,0.3922004281284503,0.1251120163398565,0.0775452311208693,0.1079380131097563,0.0720703548001653,0.0446696686972144,9997.0
transformer,homo,200,10,0.4676967000079883,0.0153577959663534,0.0095188605583894,0.3420422223530591,0.0124248418298203,0.007700996750915,0.4386378370629535,0.0845653238849577,0.0524141307710758,0.1262220144750052,0.0582864661978251,0.0361263260297182,9997.0
transformer,homo,225,10,0.4640483230596347,0.0080765978877994,0.0050059272338672,0.3394894366752181,0.0069612158887992,0.0043146063085807,0.4752184493973038,0.0189422564273814,0.0117405321693638,0.1404007404309573,0.0300045356011437,0.0185970038365038,9997.0
transformer,homo,250,10,0.472337942774114,0.0072822318865014,0.0045135740853264,0.3458658998109918,0.0065675364275374,0.0040706012505201,0.4645596862527598,0.0211932260594158,0.0131356976016594,0.1094674520728405,0.0273240288973222,0.0169356085688883,9997.0
transformer,homo,275,10,0.4724027475773635,0.0115942074287174,0.0071861642152815,0.3483547026935121,0.0124606311553258,0.0077231792046806,0.4759409304845626,0.0193962221048624,0.0120219030113586,0.1089307840503992,0.0438738260726513,0.027193279130909,9997.0
transformer,homo,300,10,0.4709315437989045,0.0088022479811423,0.0054556898214056,0.3477828377171745,0.0116277918713305,0.007206980068472,0.4645486631198898,0.0142932866958838,0.00885907087692,0.1146737827440938,0.0332271370509624,0.0205943929086918,9997.0
transformer,homo,325,10,0.4657443994271183,0.0143687151117811,0.0089058218934486,0.3401498360627774,0.0149452041871569,0.0092631335242294,0.4811336789805394,0.0251294311560007,0.0155753827964426,0.1336001343254506,0.0538832316570135,0.0333971729864237,9997.0
transformer,homo,350,10,0.4568578118194951,0.012864783429037,0.0079736753791474,0.3327216194945531,0.0104539320535378,0.0064794142155889,0.4997923222082202,0.020019835328798,0.0124084224920194,0.1664662934653396,0.0467553295014847,0.0289792534593659,9997.0
transformer,homo,375,10,0.4648183965842272,0.0178628028271179,0.0110714798963247,0.3399178345412387,0.0123907678300088,0.0076798774670293,0.4747097376148802,0.078313315368486,0.0485390957459629,0.1366344622121869,0.0675838643971283,0.041888913135894,9997.0
transformer,homo,400,10,0.4615472106696078,0.0128660600224924,0.0079744666199686,0.3382408757827426,0.0114696575460187,0.0071089673982011,0.5067531636381089,0.0173509030978857,0.0107542011570373,0.1492790734689227,0.0473736283005528,0.0293624790253679,9997.0
transformer,homo,425,10,0.4647064221949568,0.0131094468385493,0.008125319331443,0.3398385685902873,0.0108719404637678,0.0067384985124457,0.5088039944369529,0.019514482246867,0.0120952014067679,0.1375785982256854,0.0478246574045512,0.0296420297602612,9997.0
transformer,homo,450,10,0.4748334627253611,0.0108251143071862,0.0067094753599072,0.3495197540906499,0.0090399221617218,0.0056030018047281,0.5017663284372722,0.0183918450822901,0.0113993836832687,0.0998042349617906,0.0408179598069241,0.025299233596493,9997.0
transformer,homo,475,10,0.4636081477648647,0.0140682375946047,0.0087195839988184,0.3378372081006345,0.0124149828754432,0.0076948861076838,0.5146807315365367,0.0176740625580879,0.0109544974656045,0.1415537231131964,0.0519981454126206,0.0322287844272693,9997.0
transformer,homo,500,10,0.4800453170725382,0.0150668252231937,0.0093385150233415,0.3541718972795733,0.0132236390594516,0.0081960964032314,0.4992660233242594,0.015760174482873,0.0097682573467588,0.0795492065697701,0.0579933420364347,0.0359446457922229,9997.0
transformer,homo,600,3,0.4680385829977984,0.0061368652688136,0.0069445167972628,0.3404095539500195,0.0054223622420483,0.0061359805081769,0.5147676194648757,0.0244860865327257,0.0277086153560965,0.125692271650541,0.0228383041486405,0.0258439740541822,9997.0
transformer,homo,700,3,0.4568244894533076,0.0062177568413387,0.007036054228761,0.3288743977412555,0.0062578431596348,0.0070814161682128,0.5155163014821461,0.02495833940367,0.0282430197875404,0.1670793668990561,0.0225877007712074,0.0255603896364374,9997.0
transformer,homo,800,3,0.4685150314973647,0.0071204808981719,0.0080575826641056,0.3396662724972888,0.0033804487128479,0.0038253378297151,0.5441414923532352,0.0256361606334057,0.0290100467156632,0.1238768414039374,0.0265178266882623,0.0300077457785125,9997.0
transformer,homo,900,3,0.4444237183325928,0.0011912644459152,0.0013480426231093,0.3190826368733703,0.001498638987616,0.0016958696609196,0.5747257289070444,0.007602548989488,0.0086030940629921,0.2117794203640267,0.0042242465826876,0.0047801850072106,9997.0
transformer,homo,1000,3,0.4421345522797952,0.0114988081330763,0.0130121263431433,0.3186419365266978,0.0101288822427649,0.0114619092633226,0.5890272329349734,0.0073693092806287,0.0083391584859487,0.2195305026965941,0.0407879447721889,0.0461559045520732,9997.0
transformer,homo,1500,3,0.4519842963673858,0.0033465206792432,0.0037869446454191,0.3308391752973449,0.0026101663245196,0.0029536812509786,0.6325034833004314,0.0167192696499937,0.0189196346728325,0.1847068451557572,0.0120837558296472,0.0136740569748943,9997.0
transformer,homo,2000,3,0.4015223973795764,0.008509798611804,0.0096297436577781,0.2854357180164484,0.0080089605847324,0.0090629920770677,0.6742484075062544,0.0099935465355916,0.0113087624936664,0.3564225559204295,0.0271124339750215,0.0306806072655746,9997.0
transformer,homo,2500,3,0.4323080456622644,0.0148233066210048,0.0167741505331182,0.3177183684934324,0.0119886929177845,0.0135664831632967,0.6757539981061824,0.0152779710466535,0.0172886517650552,0.2535888113687194,0.0516030139033278,0.0583943073774413,9997.0
transformer,homo,3000,3,0.4299059681376689,0.0187270366288676,0.0211916368920494,0.3159628699282875,0.0173862940388377,0.0196744438253246,0.687169517978247,0.0143395463598068,0.0162267242637475,0.261505563660363,0.064912091435252,0.0734549463890565,9997.0
unimol_pt,homo,50,10,0.5825963196366961,2.884353679447956e-05,1.7877409320903766e-05,0.4482163278042255,3.0876812986868615e-05,1.9137646961412015e-05,0.5190265170690319,2.955589877334259e-07,1.83189358497593e-07,-0.3545240069837001,0.0001341296136103,8.313439581467263e-05,9997.0
unimol_pt,homo,75,10,0.5301825920289708,0.0,0.0,0.4026316812198656,4.9757653045222944e-17,3.0840112870874256e-17,0.5894321947250971,1.1702778228589004e-16,7.253457094217688e-17,-0.1217657095375497,0.0,0.0,9997.0
unimol_pt,homo,100,10,0.5749343659973056,9.951530609044588e-17,6.168022574174851e-17,0.4508465066618803,9.951530609044588e-17,6.168022574174851e-17,0.5833849757854159,0.0,0.0,-0.3191305240902787,5.851389114294502e-17,3.6267285471088446e-17,9997.0
unimol_pt,homo,125,10,0.4769227363206603,9.951530609044588e-17,6.168022574174851e-17,0.349981686334422,0.0,0.0,0.6157540177364583,0.0,0.0,0.092289652549796,1.4628472785736258e-17,9.066821367772113e-18,9997.0
unimol_pt,homo,150,10,0.4753620012067626,0.0,0.0,0.3517313987610835,4.9757653045222944e-17,3.0840112870874256e-17,0.6357057463640922,0.0,0.0,0.0982209165840906,0.0,0.0,9997.0
unimol_pt,homo,175,1,0.4497358889976663,0.0,0.0,0.3234924086955514,0.0,0.0,0.6260086731181023,0.0,0.0,0.1928275625806677,0.0,0.0,9997.0
unimol_pt,homo,200,10,0.4573982490024218,9.951530609044588e-17,6.168022574174851e-17,0.3287026987126001,0.0,0.0,0.6403131954213876,1.1702778228589004e-16,7.253457094217688e-17,0.1650889141665936,0.0,0.0,9997.0
unimol_pt,homo,225,1,0.4361047045067471,0.0,0.0,0.3090502509564416,0.0,0.0,0.6307558386186202,0.0,0.0,0.2410157294764675,0.0,0.0,9997.0
unimol_pt,homo,250,1,0.4538549510369081,0.0,0.0,0.3303771681885505,0.0,0.0,0.6393011797206077,0.0,0.0,0.1779743162020638,0.0,0.0,9997.0
unimol_pt,homo,275,1,0.436033104921479,0.0,0.0,0.315261325706807,0.0,0.0,0.6648738643243203,0.0,0.0,0.2412649287968278,0.0,0.0,9997.0
unimol_pt,homo,300,10,0.4383098028553064,0.0,0.0,0.3143766974111327,4.9757653045222944e-17,3.0840112870874256e-17,0.6576592619555836,1.1702778228589004e-16,7.253457094217688e-17,0.2333209433993143,2.925694557147251e-17,1.8133642735544226e-17,9997.0
unimol_pt,homo,325,1,0.4208627820317459,0.0,0.0,0.2972144198635429,0.0,0.0,0.6603768120421023,0.0,0.0,0.2931418406012122,0.0,0.0,9997.0
unimol_pt,homo,350,1,0.4004581628068749,0.0,0.0,0.2827564403333696,0.0,0.0,0.6877130514032026,0.0,0.0,0.3600212801360944,0.0,0.0,9997.0
unimol_pt,homo,375,1,0.4119339772870112,0.0,0.0,0.2911380913234896,0.0,0.0,0.6745869479938019,0.0,0.0,0.3228163525268405,0.0,0.0,9997.0
unimol_pt,homo,400,1,0.3965129269941301,0.0,0.0,0.2817738872748672,0.0,0.0,0.69805297485702,0.0,0.0,0.3725690564063453,0.0,0.0,9997.0
unimol_pt,homo,425,1,0.3909285756145108,0.0,0.0,0.2754129847462606,0.0,0.0,0.6890519737646427,0.0,0.0,0.3901176481376728,0.0,0.0,9997.0
unimol_pt,homo,450,1,0.4249400023595091,0.0,0.0,0.3049897219751912,0.0,0.0,0.6748953525466055,0.0,0.0,0.2793797464882948,0.0,0.0,9997.0
unimol_pt,homo,475,1,0.4246002703386399,0.0,0.0,0.3081125123623409,0.0,0.0,0.6784571372358996,0.0,0.0,0.2805315321987751,0.0,0.0,9997.0
unimol_pt,homo,500,10,0.4246118412496215,0.0,0.0,0.3048967490789556,4.9757653045222944e-17,3.0840112870874256e-17,0.6745001141290171,1.1702778228589004e-16,7.253457094217688e-17,0.2804923187568201,0.0,0.0,9997.0
unimol_pt,homo,600,3,0.402986953407433,0.0,0.0,0.2894931932375582,0.0,0.0,0.7239083717095073,0.0,0.0,0.3519131573669892,0.0,0.0,9997.0
unimol_pt,homo,700,3,0.4184656627220421,0.0,0.0,0.3029311224222716,0.0,0.0,0.704744885953453,0.0,0.0,0.3011710507346038,0.0,0.0,9997.0
unimol_pt,homo,800,3,0.3912766097868742,0.0,0.0,0.2777637784068121,0.0,0.0,0.7282036360205429,1.3597399555105182e-16,1.538690609510099e-16,0.3890312379966851,0.0,0.0,9997.0
unimol_pt,homo,900,3,0.3971814117165572,0.0,0.0,0.2808749771224806,0.0,0.0,0.715250507735561,1.3597399555105182e-16,1.538690609510099e-16,0.370451690084502,0.0,0.0,9997.0
unimol_pt,homo,1000,3,0.3864962040117082,5.781316847715455e-17,6.542175883066112e-17,0.269207254329495,0.0,0.0,0.7284627731101382,0.0,0.0,0.4038690120461055,0.0,0.0,9997.0
unimol_pt,homo,1500,3,0.3811562995231785,0.0,0.0,0.2671390869697587,0.0,0.0,0.7344748795356134,1.3597399555105182e-16,1.538690609510099e-16,0.4202277347936345,0.0,0.0,9997.0
unimol_pt,homo,2000,3,0.3801546508982015,5.781316847715455e-17,6.542175883066112e-17,0.2686147044970108,0.0,0.0,0.7591579227622217,0.0,0.0,0.4232709222692699,0.0,0.0,9997.0
unimol_pt,homo,2500,3,0.3615569454582202,5.781316847715455e-17,6.542175883066112e-17,0.2514912827031168,0.0,0.0,0.7729894418207873,1.3597399555105182e-16,1.538690609510099e-16,0.478319444650613,0.0,0.0,9997.0
unimol_pt,homo,3000,3,0.3709808772464715,0.0,0.0,0.265785264651116,0.0,0.0,0.7724535694560254,1.3597399555105182e-16,1.538690609510099e-16,0.4507699637940792,0.0,0.0,9997.0
unimol_scratch,homo,50,10,0.6575262242550225,0.0228337349707969,0.0141524955592859,0.4773765029991624,0.0245246179616368,0.0152005156948326,0.0528598222881555,0.1201762375756842,0.07448600374826,-0.6676835417747498,0.1142138846325486,0.0707904991074932,9997.0
unimol_scratch,homo,75,10,0.683290237590355,0.0163535657207426,0.0101360450463887,0.5051213389882814,0.0180750208287182,0.0112030139764518,0.0970558814704417,0.0600424925228897,0.0372147224221283,-0.7999094486236572,0.0859740332100035,0.0532872578566154,9997.0
unimol_scratch,homo,100,10,0.7170517765487242,0.0195528038666829,0.012118953392808,0.5441628244548842,0.0214686930756081,0.0133064338271773,0.1250878803431987,0.0326638400486189,0.0202452578094879,-0.9824760794639588,0.1076728826347523,0.0667363440669146,9997.0
unimol_scratch,homo,125,10,0.6350542973571012,0.0191673118062525,0.0118800229383572,0.457283644749349,0.0182033056768811,0.0112825257491106,0.1242068827152251,0.0277058848341598,0.0171722853305872,-0.555227768421173,0.0938011691457908,0.0581385669707323,9997.0
unimol_scratch,homo,150,10,0.6329192128484096,0.0190348205115883,0.0117979039831456,0.4552791378479438,0.0205291289506511,0.0127240859492185,0.1239955887198447,0.0269398725216588,0.016697505980433,-0.5447789072990418,0.0940273440358436,0.0582787516199449,9997.0
unimol_scratch,homo,175,10,0.6169932280716256,0.022157185883566,0.0137331660906326,0.4412525395847958,0.0223895947551492,0.0138772146016285,0.1200722105801105,0.0272206878682109,0.0168715571354517,-0.4685235738754272,0.1054521750621088,0.065359935253354,9997.0
unimol_scratch,homo,200,10,0.6551197482654693,0.0094871375113757,0.0058801887501891,0.4782265396435917,0.0110633188226823,0.0068571160482165,0.1113179594278335,0.0256767845397034,0.0159146359384327,-0.6540159463882447,0.0477820329073698,0.0296156108231995,9997.0
unimol_scratch,homo,225,10,0.6591104539328316,0.0212967419252867,0.0131998574000422,0.4829223337146439,0.0232845913307639,0.0144319392263193,0.1150213852524757,0.0186457065589287,0.0115567286566336,-0.675485372543335,0.1075531679084576,0.0666621441108218,9997.0
unimol_scratch,homo,250,10,0.6742832272396861,0.0198421449457062,0.0122982888515594,0.4994164085858553,0.0195786776414752,0.0121349901245699,0.1018237240612506,0.0171269058621281,0.0106153662319404,-0.7532320857048035,0.1033912367563778,0.0640825524573671,9997.0
unimol_scratch,homo,275,10,0.6838201942324768,0.0171809474060872,0.0106488615279083,0.512288710224531,0.0161170428886824,0.0099894466762718,0.1189951799809932,0.0169496235343486,0.0105054855067832,-0.8027972459793091,0.0895673423582958,0.0555144139407772,9997.0
unimol_scratch,homo,300,10,0.660446138268565,0.0228559217360027,0.0141662470588304,0.4871434074048749,0.0246209841111751,0.0152602440531214,0.1124133363366126,0.0200030251458124,0.0123980034326602,-0.6825154662132263,0.1167517751329748,0.0723634999364496,9997.0
unimol_scratch,homo,325,10,0.6614012437751483,0.0246848727284953,0.0152998426283904,0.4876459930693931,0.0273963941997258,0.0169804610480041,0.1153151355683803,0.0178052652737392,0.0110358177512694,-0.6876816153526306,0.1247528421391991,0.0773226126449031,9997.0
unimol_scratch,homo,350,10,0.6549783151222968,0.0186929469343338,0.0115860085446587,0.4810762336268786,0.0222760497735547,0.0138068386929193,0.1116628646850586,0.0202653603081716,0.0125606004508476,-0.6542016506195069,0.0967397461464923,0.0599599158655249,9997.0
unimol_scratch,homo,375,10,0.6468915595130728,0.0216001390475484,0.0133879048846522,0.4746228465981099,0.0239092860741691,0.0148191290396923,0.1178672209382056,0.0189342140537475,0.0117355474545423,-0.6140422582626343,0.1092122593135136,0.0676904596173535,9997.0
unimol_scratch,homo,400,10,0.6486870096151812,0.0158160051429564,0.0098028615483891,0.4781283234390013,0.0176864866086535,0.0109621979719248,0.124103246629238,0.0121472300332092,0.007528931176721,-0.6222549200057983,0.0794337703589423,0.0492335609439295,9997.0
unimol_scratch,homo,425,10,0.6396928571214706,0.0280438164689205,0.0173817375278037,0.470878792653909,0.0297566078392967,0.0184433366176694,0.1261294499039649,0.0160348318302347,0.0099384917343363,-0.5794647812843323,0.1388804264567908,0.0860789801237175,9997.0
unimol_scratch,homo,450,10,0.6352814052025062,0.0287146152312063,0.017797502908131,0.4658688227693441,0.0311952764869358,0.0193350326837329,0.1196379758417605,0.0147807462721322,0.0091612014524482,-0.5579246878623962,0.1420456893731142,0.0880408304046519,9997.0
unimol_scratch,homo,475,10,0.6591249205611048,0.0255303791771964,0.0158238929546245,0.4915399681914353,0.0283082000484235,0.0175456041680906,0.1283110052347183,0.0157250956359897,0.0097465152522055,-0.6762463450431824,0.1276927786607082,0.0791448041794223,9997.0
unimol_scratch,homo,500,10,0.6667747525050843,0.0218973811576925,0.0135721374532279,0.5000214250874033,0.0232299706245767,0.0143980849618835,0.1256778672337531,0.011708500078628,0.0072570035336141,-0.714731228351593,0.1121754463759575,0.0695270619864449,9997.0
unimol_scratch,homo,600,3,0.6757419308868672,0.0264497286840386,0.0299306856324157,0.5095842506977966,0.0251460680507558,0.0284554547500025,0.1233554085095723,0.012402711715181,0.0140349895369845,-0.7612518072128296,0.1391691028060641,0.1574846651772012,9997.0
unimol_scratch,homo,700,3,0.6739700996972868,0.0316911483468787,0.0358619103368376,0.5166638253781687,0.0372979462252532,0.0422065994150054,0.1365003635485966,0.009636364190839,0.0109045726207967,-0.7528199354807535,0.1667943988110842,0.1887456304636864,9997.0
unimol_scratch,homo,800,3,0.6591485221098274,0.021360626798528,0.024171824719091,0.5007405002816199,0.0194795507835342,0.0220431868215902,0.1295220206181208,0.0044167132085927,0.0049979814974322,-0.6752777894337972,0.1089254648259631,0.1232607670201948,9997.0
unimol_scratch,homo,900,3,0.6142369416251655,0.0284333828567255,0.0321754016427522,0.4521024256664242,0.0303525266336732,0.0343471172681716,0.1637200812498728,0.02714396846613,0.0307162919015579,-0.4558217128117879,0.1354270726832135,0.153250159463664,9997.0
unimol_scratch,homo,1000,3,0.549548434239111,0.0297020246652707,0.0336110049945031,0.3914810075327912,0.0218021000634475,0.02467139874744,0.2057373126347859,0.0770643787752507,0.0872065540684117,-0.1659320990244547,0.126839976048104,0.1435329448581419,9997.0
unimol_scratch,homo,1500,3,0.5084599215059499,0.0015938379810705,0.0018035974633348,0.3674123499303127,0.0040152813848429,0.0045437186252858,0.2563873032728831,0.0100918877793118,0.0114200460869937,0.0038318634033203,0.0062483608102902,0.0070706858797973,9997.0
unimol_scratch,homo,2000,3,0.5127697456376222,0.0163376131259764,0.0184877496589489,0.3656312954759386,0.0134170576575646,0.0151828300266422,0.3469910422960916,0.0725129833191658,0.0820561652605639,-0.0138062636057535,0.0647347967988992,0.0732543186212492,9997.0
unimol_scratch,homo,2500,3,0.5363746301270764,0.0200061136158025,0.0226390487597828,0.3888245720698359,0.0166746703961589,0.0188691658660665,0.2487873236338297,0.0406332609524852,0.0459808633319805,-0.1095718542734781,0.0830691932522769,0.0940016413277115,9997.0
unimol_scratch,homo,3000,3,0.5568287502644182,0.0370451219558746,0.041920501821438,0.408699133019181,0.0251025189015455,0.0284061742484841,0.2497620433568953,0.1059496788229709,0.1198933481544334,-0.1982273260752359,0.1592540751101234,0.1802129509433743,9997.0
xgb,homo,50,10,0.4561112577200074,0.0,0.0,0.3287545898383564,0.0,0.0,0.515519518943625,1.1702778228589004e-16,7.253457094217688e-17,0.1697807186794568,2.925694557147251e-17,1.8133642735544226e-17,9997.0
xgb,homo,75,10,0.4646966511365297,0.0,0.0,0.336416120326544,0.0,0.0,0.537837071891415,0.0,0.0,0.1382320909128281,0.0,0.0,9997.0
xgb,homo,100,10,0.4805313633454154,9.951530609044588e-17,6.168022574174851e-17,0.3522444198825354,4.9757653045222944e-17,3.0840112870874256e-17,0.5468747624159338,0.0,0.0,0.078501337679151,0.0,0.0,9997.0
xgb,homo,125,10,0.4698167956580121,0.0,0.0,0.340989526516519,4.9757653045222944e-17,3.0840112870874256e-17,0.5430209769703547,0.0,0.0,0.1191371197614008,0.0,0.0,9997.0
xgb,homo,150,10,0.478758368926393,9.951530609044588e-17,6.168022574174851e-17,0.3511276864095635,4.9757653045222944e-17,3.0840112870874256e-17,0.5406244767762731,1.1702778228589004e-16,7.253457094217688e-17,0.0852888150820664,0.0,0.0,9997.0
xgb,homo,175,10,0.4639007529003671,0.0,0.0,0.3344351531521125,0.0,0.0,0.5373717721006444,0.0,0.0,0.1411815083236165,0.0,0.0,9997.0
xgb,homo,200,10,0.4573570518685565,0.0,0.0,0.3267136692015616,4.9757653045222944e-17,3.0840112870874256e-17,0.5361168069574711,0.0,0.0,0.1652393056245839,2.925694557147251e-17,1.8133642735544226e-17,9997.0
xgb,homo,225,10,0.4565272972933697,9.951530609044588e-17,6.168022574174851e-17,0.3285664177879459,4.9757653045222944e-17,3.0840112870874256e-17,0.5416769173316301,0.0,0.0,0.1682654673058624,0.0,0.0,9997.0
xgb,homo,250,10,0.4744951441990886,0.0,0.0,0.3477269087450629,4.9757653045222944e-17,3.0840112870874256e-17,0.5400104865079555,0.0,0.0,0.1015068366208766,0.0,0.0,9997.0
xgb,homo,275,10,0.4678076668034152,0.0,0.0,0.3387815032361497,0.0,0.0,0.5257309547522463,0.0,0.0,0.1266548710294293,0.0,0.0,9997.0
xgb,homo,300,10,0.4662977470095732,0.0,0.0,0.3399556711599327,0.0,0.0,0.5344840454226356,1.1702778228589004e-16,7.253457094217688e-17,0.132283478978634,0.0,0.0,9997.0
xgb,homo,325,10,0.4489206095808413,0.0,0.0,0.3187208571027405,4.9757653045222944e-17,3.0840112870874256e-17,0.5338530718188854,0.0,0.0,0.1957513879450068,2.925694557147251e-17,1.8133642735544226e-17,9997.0
xgb,homo,350,10,0.4618826767271577,0.0,0.0,0.333937398153219,0.0,0.0,0.5476708449693753,0.0,0.0,0.1486373759734394,0.0,0.0,9997.0
xgb,homo,375,10,0.4594620561054023,0.0,0.0,0.3318883981868584,4.9757653045222944e-17,3.0840112870874256e-17,0.5665348309209196,0.0,0.0,0.1575375831953305,2.925694557147251e-17,1.8133642735544226e-17,9997.0
xgb,homo,400,10,0.4479029039975664,9.951530609044588e-17,6.168022574174851e-17,0.3201120391921102,0.0,0.0,0.5695261246177941,0.0,0.0,0.1993937270426349,2.925694557147251e-17,1.8133642735544226e-17,9997.0
xgb,homo,425,10,0.4386571640969315,0.0,0.0,0.312643357105087,0.0,0.0,0.574150159374935,0.0,0.0,0.2321052730462,2.925694557147251e-17,1.8133642735544226e-17,9997.0
xgb,homo,450,10,0.4458868275983771,0.0,0.0,0.3210660865045125,4.9757653045222944e-17,3.0840112870874256e-17,0.5698284137431063,1.1702778228589004e-16,7.253457094217688e-17,0.2065847980759805,0.0,0.0,9997.0
xgb,homo,475,10,0.4553255364370154,9.951530609044588e-17,6.168022574174851e-17,0.3279219375089468,0.0,0.0,0.5615355556364822,1.1702778228589004e-16,7.253457094217688e-17,0.1726386139259612,0.0,0.0,9997.0
xgb,homo,500,10,0.4556566136503553,0.0,0.0,0.3249320133970347,0.0,0.0,0.5513867407533021,0.0,0.0,0.171434991168135,0.0,0.0,9997.0
xgb,homo,600,3,0.453227769963973,0.0,0.0,0.3229317500752801,5.781316847715455e-17,6.542175883066112e-17,0.5740642997826911,0.0,0.0,0.1802446570866323,0.0,0.0,9997.0
xgb,homo,700,3,0.4624232959258689,0.0,0.0,0.3324689708122019,0.0,0.0,0.5786315216306629,0.0,0.0,0.1466432230661547,0.0,0.0,9997.0
xgb,homo,800,3,0.4538803772020581,0.0,0.0,0.3242685090825547,0.0,0.0,0.5833981548465467,0.0,0.0,0.1778822094784867,3.3993498887762956e-17,3.846726523775248e-17,9997.0
xgb,homo,900,3,0.4667945724481634,0.0,0.0,0.3414268092048663,0.0,0.0,0.609479124097256,0.0,0.0,0.130433445142896,0.0,0.0,9997.0
xgb,homo,1000,3,0.4721038945523706,0.0,0.0,0.3482349365407284,0.0,0.0,0.5971153866268656,0.0,0.0,0.110540048773815,0.0,0.0,9997.0
xgb,homo,1500,3,0.486904884956281,0.0,0.0,0.3650375416418844,5.781316847715455e-17,6.542175883066112e-17,0.6240793964335615,0.0,0.0,0.0538946560310205,0.0,0.0,9997.0
xgb,homo,2000,3,0.493833668545401,0.0,0.0,0.3738338222629727,5.781316847715455e-17,6.542175883066112e-17,0.6444066811298962,0.0,0.0,0.0267764174556491,0.0,0.0,9997.0
xgb,homo,2500,3,0.468123914332508,0.0,0.0,0.3414846848835324,0.0,0.0,0.6621521574203127,0.0,0.0,0.1254736736493003,0.0,0.0,9997.0
